233, 4.315154702141777
234, 4.199986336032727
235, 4.313555821606973
236, 4.231680806635162
237, 4.164585551104669
238, 4.271650765702888
239, 4.320835996669752
240, 4.419382261372833
241, 4.4929775095782105
242, 4.6326530966264645
243, 4.562470244787562
244, 4.563877158856823
245, 4.557162575052528
246, 4.580668215780492
247, 4.612885695662532
248, 4.6804989500179355
249, 4.630733333399075
250, 4.581488579597222
251, 4.535694879298107
252, 4.564986554191634
253, 4.550581593163783
254, 4.347326532027748
255, 4.240443185233068
256, 4.602781170427681
257, 4.544073674092542
258, 4.538527559412246
259, 4.566654589028632
260, 4.032342690077668
261, 3.452268714211
262, 4.157607927489087
263, 4.045620288378827
264, 3.2667484180204602
265, 3.882776579153381
266, 3.470930549979726
267, 3.1250716812070145
268, 4.145545048335901
269, 3.6626796212047483
270, 3.9077430243486573
271, 3.453610868193594
272, 4.294197899404724
273, 4.286090682567384
274, 4.3640122592032835
275, 4.222257798260341
276, 4.365223063035088
277, 4.1149281563348765
278, 3.8235993620738133
279, 4.341019045216902
280, 4.352249535499655
281, 5.529014495311222
282, 5.398484802718319
283, 5.437158501440206
284, 4.787215157515626
285, 5.074597234512242
286, 4.744748805198599
287, 6.18063352418846
288, 4.655502300056461
289, 7.627577212879793
290, 4.641344673489636
291, 4.665545920482411
292, 4.58025765464763
293, 4.480501527893491
294, 4.669598023498214
295, 4.668320561795822
296, 4.693681652157072
297, 3.8890881406526594
298, 4.677411548483161
299, 4.659159494464689
300, 3.2216910694609338
301, 3.409047903106178
302, 3.55483683308121
303, 3.79380322233244
304, 3.568028082246625
305, 3.3706608415342982
306, 3.879718968314795
307, 3.3643191187125776
308, 3.57355887413737
309, 3.7742181463363336
310, 3.1639249389219506
311, 3.168196235784996
312, 3.0182365006005063
313, 2.964050134286452
314, 2.930135862449533
315, 3.215391482349973
316, 3.00008438539675
317, 3.110887407209509
318, 3.018592919310462
319, 2.943394785128779
320, 5.489492909681664
321, -8.641083134656926
322, 3.465291805711781
323, 5.851295986426107
324, -3.184335779556864
325, 6.131452839689439
326, -37.2923035706001
327, 7.06997418851161
328, 8.018559526031279
329, 5.252037332075214
330, -0.0
331, -0.0
332, -0.0
333, -0.0
334, -0.0
335, -0.0
336, -0.0
337, -0.0
338, 2.4370365029153094
339, 2.5367177271615016
340, 2.3902284808715577
341, 2.5542899157917196
342, 4.0
343, 1.0
344, 2.6675363019949634
345, 2.331692903080633
346, 2.70342894659801
347, 2.9273741194681984
348, 2.9904317637037723
349, 2.5596586638548584
350, 3.9413534347362247
351, 3.6910492606032754
352, 3.9932946829455886
353, 3.307224201168564
354, 2.9008120568616187
355, 4.002256226676503
356, 3.8041846188721653
357, 3.9555608488799705
358, 3.247385361878721
359, 3.4846470886201226
360, 3.6400152418440084
361, 3.7255194044767306
362, 3.7641672802129795
363, 3.7623991790398987
364, 3.9766493406649244
365, 3.3821732322609153
366, 3.8198914986410455
367, 3.659985111447511
368, 3.8286438256255244
369, 3.7844407247038507
370, 3.78250958086944
371, 4.398164124083066
372, 4.620934882513549
373, 4.476774796440973
374, 4.483032063434006
375, 4.384823945032063
376, 4.674625852343559
377, 4.089006342983967
378, 4.452737458320003
379, 4.668249403195759
380, -15.490590926236646
381, 7.24122281348124
382, 10.241862084528154
383, -28.79253198247147
384, 7.601968348456913
385, 6.340467536008331
386, 6.926714003944584
387, 10.916094921962628
388, -15.782653385436692
389, 8.085266176415105
390, 6.192799402692187
391, 25.285137327255512
392, 5.713991211892764
393, 5.354380657311803
394, 6.44403356454242
395, 5.3568383563680655
396, 5.548242287940098
397, 6.048086877103781
398, 5.673688415055738
399, 5.5852848050336625
400, 3.8113335690809054
401, 3.469687058849358
402, 3.7704865452569285
403, 4.0
404, 3.6396709725656597
405, 3.392721157965625
406, 3.433158681084918
407, 3.2069334746415827
408, 3.46192967217705
409, 3.5022407662314037
410, 3.4571380883674427
411, 3.903234111870865
412, 3.4441045944496005
413, 3.4128851687551243
414, 4.1555061718902335
415, 2.528536122393287
416, 2.807836063880908
417, 4.029086279903633
418, 3.911521495478357
419, 3.982025580815543
420, 2.944312348295173
421, 2.762949864414031
422, 2.8686125245706275
423, 2.6859715497480123
424, 2.8481220974503128
425, 2.9667714401838894
426, 2.996083547665453
427, 3.0074677744609346
428, 2.914242543029274
429, 3.053732994273407
430, 2.2371400707270572
431, 2.654836712397429
432, 2.6443342143264914
433, 2.585246189052553
434, 1.9100559696388761
435, 2.453184417703406
436, 1.6588320981993543
437, 1.7731824724666905
438, 1.8247378497438171
439, 2.2145912681545656
440, 6.040780065713887
441, -76.41030923336491
442, -117.93064031934958
443, 412.2598226757846
444, 11.268287183141227
445, 16.814267428423193
446, -2.0722994161143498
447, 8.954100155467097
448, 15.579248847682479
449, 10.198559793126961
450, 3.880822459159059
451, 3.586681756816286
452, 3.4442659809877822
453, 3.5913098861957202
454, 3.4705861470669164
455, 3.475307601708904
456, 4.105284399808627
457, 3.487913987738301
458, 3.7093785025462553
459, 3.5559754975602385
460, 3.058834141372031
461, 2.9728703031732384
462, 2.745397082066585
463, 2.788302367078558
464, 3.1023685972668513
465, 2.795583340151206
466, 3.257802169302536
467, 2.5791855561515513
468, 2.938704760273131
469, 2.7521536811036036
470, 2.1896060973285385
471, 3.1279829713268024
472, 3.425430566647361
473, 2.5033008342321654
474, 2.223969996517552
475, 3.629396935513504
476, 4.448309893958346
477, 2.036380088970165
478, 2.1351375040224587
479, 1.8679432399148477
480, 6.32518392838936
481, 6.676879247957777
482, 11.597417909412357
483, 7.53761435431769
484, 7.911043978456217
485, 16.670419692470567
486, 15.085760649035835
487, 9.055873033575503
488, 7.38401415515245
489, 7.054474755871948
490, 3.381627248812352
491, 3.3875630943282173
492, 2.8240195604864566
493, 3.04486396394268
494, 3.5610156883233834
495, 3.2663296603387075
496, 3.426550533016162
497, 3.604110306320969
498, 4.22389003077717
499, 3.332664352892212
500, 4.8406375898200995
501, 4.496634675478813
502, 4.9020395595517865
503, 4.957763461304575
504, 4.768064259303467
505, 5.000000000000002
506, 5.000000000000001
507, 4.345353592867301
508, 4.953982947450743
509, 5.000000000000001
510, 3.3040317346324417
511, 3.2299525344534574
512, 3.1440013418267827
513, 3.3874945006738035
514, 3.0931062831319207
515, 3.6517999045863814
516, 3.3995841822970934
517, 3.3750033925704224
518, 2.7704559422527617
519, 3.2307638591179946
520, 4.065176821223408
521, 3.8701165164685034
522, 4.070200505902695
523, 3.6495874107620536
524, 2.6720921559290396
525, 3.7416992055617406
526, 3.975685486435731
527, 2.827339532770958
528, 3.3568983249576543
529, 3.8302003798454987
530, 3.536225559545107
531, 3.3068539020419014
532, 4.0284138207779625
533, 4.196832636651186
534, 4.265552736748155
535, 3.9044754910814223
536, 4.266939444805694
537, 4.3241893324828435
538, 4.176495134891442
539, 4.303818448784719
540, 6.383875185808059
541, -85.2239217240907
542, 655.8026892539913
543, 7.662459424698199
544, 6.231568025232557
545, 8.618154960670294
546, -0.1257807237812038
547, 5.483729537853675
548, -2.8142111346112597
549, 11.285879862277667
550, 3.6064724808350768
551, 3.7216399851267283
552, 3.9864768095057617
553, 3.6719418340032752
554, 3.79831010046809
555, 3.811194226179488
556, 4.216252084018043
557, 4.29360054640899
558, 3.9460412411643304
559, 3.8127836164495346
560, 3.7974150793384887
561, 4.092266140572625
562, 2.9214109889852167
563, 3.889249718833478
564, 4.08334861993261
565, 2.956218147470109
566, 3.0573892320397666
567, 4.089014135974797
568, 3.465423094584994
569, 3.7128135986403836
570, -1.7889039511009281
571, -0.0
572, -1.1413853354238745
573, -2.0393350056027515
574, -0.7432270536929837
575, -84.47756651543534
576, 13.232423623806424
577, -0.43550010493489383
578, -0.496700795668874
579, 17.60738912808878
580, 3.3274371749146874
581, 3.68564052127385
582, 3.962206687881618
583, 4.177048605669506
584, 3.547766374578485
585, 3.722659171570983
586, 4.089580066589922
587, 4.2425242190577475
588, 4.0574220005171755
589, 3.8232523901250564
590, 4.4875548889137
591, 4.263088360767811
592, 4.403897895954051
593, 4.339982460922107
594, 4.32552711963329
595, 4.319973818306141
596, 4.468756594240164
597, 4.388106581295913
598, 4.506377627039859
599, 4.4875624914371866
600, -6.474305808631552
601, -3.8740144756125
602, 7.731070907182852
603, -2.0792095007291826
604, 6.948472720900813
605, 9.051345163127804
606, 13.514206835061977
607, 6.2532796059994995
608, 46.41893106218825
609, 6.274774820134858
610, 5.976312260230711
611, 8.422214856524038
612, 6.228914079940521
613, 6.039368974755624
614, 6.150542498015379
615, 6.287425888245449
616, 6.969075434087054
617, 5.583864441503596
618, 5.985598430480561
619, 5.389329974784833
620, 4.002718914724611
621, 3.8571668966263646
622, 4.014550483815735
623, 3.983331181665218
624, 3.9190014186022917
625, 3.834693004214228
626, 3.9395626800880743
627, 4.006319333172468
628, 3.642558823637707
629, 3.9960174630614076
630, 11.205499694259816
631, -15.157204844909407
632, 8.275406263967993
633, 10.031232393378867
634, 8.22065163303694
635, 4.976515880295164
636, 6.600668642357565
637, -1.2733886251463327
638, 8.479141072170098
639, 8.561662544221777
640, 4.2139225525049415
641, 4.066369364307667
642, 3.964061015744828
643, 4.151904224237575
644, 3.924607671936333
645, 3.806663033905997
646, 3.4378363161797587
647, 3.675658081786015
648, 2.9746634869037654
649, 2.7062530800101965
650, 1.630852604963414
651, 2.0771406331735696
652, 1.6715434718035198
653, 1.664451894674825
654, 1.804780688896305
655, 1.7004646579763127
656, 1.8698845634461725
657, 1.7555562457310858
658, 2.1376207674544903
659, 1.7587161754584038
660, 3.430269282793426
661, 2.41757263557255
662, 3.3353138311167427
663, 2.5567934000792922
664, 2.99370776378562
665, 4.083961687308929
666, 3.8207467395709753
667, 3.9097272732970145
668, 3.1512207653836777
669, 3.4667943204265246
670, 4.589746200915023
671, 4.235747074580369
672, 4.7146634674619365
673, 4.645149556892061
674, 4.415900460265028
675, 4.732829407383091
676, 4.509308991469522
677, 4.4661724792491855
678, 4.8521500467580365
679, 4.61076929445485
680, 3.8655872130998628
681, 3.2253783198260315
682, 3.858303058942877
683, 2.285886389133445
684, 2.3527577470745937
685, 2.491014418167398
686, 3.1250975691566167
687, 2.4110386633144785
688, 3.503918756580801
689, 3.918390846051224
690, 3.4447117005345826
691, 3.2442582000464917
692, 3.540549408865073
693, 3.2263648567228613
694, 3.247462721771264
695, 3.3358050715589656
696, 3.416149142635642
697, 3.1677330944835136
698, 3.224799290081422
699, 3.48634903766531
700, 3.6738241502760323
701, 4.298606213226292
702, 4.333049653223837
703, 4.063716994789004
704, 4.293293398534209
705, 4.039425898272558
706, 4.1849710626129495
707, 4.190021457358056
708, 3.8707190308130848
709, 4.333597661453534
710, 4.154625138857525
711, 4.43444319908163
712, 4.0972015110401685
713, 4.063437150152387
714, 4.43489413070783
715, 4.2894388789305955
716, 4.423023167637512
717, 4.215422905084954
718, 4.352939506873217
719, 4.360455436908593
720, 3.408523942855269
721, 3.9527309588177477
722, 3.9631319746416054
723, 4.5312469014103645
724, 3.577797716933008
725, 3.872710780797466
726, 4.147357680440983
727, 4.2677619849292565
728, 3.384759813251731
729, 4.2317579159085845
730, 3.74956334051055
731, 3.3118138862653588
732, 3.972878965864948
733, 2.755933484434211
734, 3.8925160404592583
735, 3.8329628524318546
736, 2.7848242945706767
737, 2.999111841386998
738, 3.8497167822502214
739, 3.880647476954605
740, 4.715143486945344
741, 4.006974628047708
742, 4.702799748530661
743, 4.67147622580883
744, 4.26326453868264
745, 4.3569693652015085
746, 4.700081634331815
747, 4.4260839395875
748, 4.693561740527336
749, 4.443067390795433
750, 2.7685468541573774
751, 1.8442397714186842
752, 1.9414293204591442
753, 1.569639296266945
754, 1.6525145732149695
755, 1.8544645040522199
756, 1.3982220631645828
757, 2.6374313919584673
758, 2.809624181883989
759, 3.108132208648865
760, 3.110143056625718
761, 3.115166809410794
762, 3.8769644135238854
763, 3.804158601008877
764, 4.0537150199883545
765, 2.678840019931742
766, 2.8353396087602176
767, 2.754594171755518
768, 4.282183842068171
769, 2.4021052489177652
770, 3.3360367166407014
771, 3.5993986257504322
772, 2.8339100159489368
773, 3.6348555505073996
774, 4.137297522812939
775, 4.372026932409948
776, 3.8405043689329386
777, 4.5042306745784915
778, 3.484249990239736
779, 3.31488551532787
780, 7.152801423887869
781, 7.323258149912456
782, 4.4118912279435545
783, 5.109387236215453
784, 6.909362258401865
785, 4.882964823488597
786, 5.632799437755789
787, 74.8678961431
788, 6.351304446322785
789, 7.847981855469257
790, 3.7148340024997486
791, 3.734963321872711
792, 4.130712908136325
793, 3.6801632294324977
794, 3.9164211220736846
795, 4.483173623699425
796, 4.52421481308254
797, 4.276742138743069
798, 3.9817511676592963
799, 4.482795229667739
800, 3.3107703527393513
801, 3.7867191178595836
802, 2.9832329972352816
803, 3.2682579761129786
804, 3.5192148320344963
805, 3.330583364056564
806, 3.4133324169254506
807, 3.5223817038586254
808, 3.216641001805454
809, 3.3449163890461615
810, 3.1281260211649458
811, 2.929994023296318
812, 3.009675670951205
813, 2.9318587483861838
814, 2.59280945446102
815, 3.26407878165437
816, 3.1007314784916282
817, 3.705997668855718
818, 2.966205631794974
819, 2.898918316138254
820, 6.367836286419221
821, 6.483341826447239
822, 6.143415988175547
823, 6.060398769702213
824, 6.216771642655205
825, 7.4305220982049205
826, 5.69473766724811
827, 7.275290683889654
828, 6.040655628687928
829, 9.470280948266401
830, 2.868148839552313
831, 3.6142388400783507
832, 3.2122371440083564
833, 3.537740222911119
834, 3.564014172610957
835, 2.8537188994736487
836, 3.2173978965556085
837, 3.2431343661289715
838, 3.5976512167457586
839, 2.8564850913829236
840, 4.559119720364288
841, 3.4671781619062303
842, 3.3877156803446256
843, 3.75606181167473
844, 4.046269130671137
845, 3.576857110534035
846, 3.7601550582215153
847, 4.402343464904465
848, 3.962208398208256
849, 3.6287828539425013
850, 5.0
851, 4.920541599357146
852, 4.958073370272472
853, 4.910005955434142
854, 4.900492358123819
855, 4.862614568413964
856, 4.904214926711076
857, 4.96804460111727
858, 4.853778701811746
859, 4.7807165441613755
860, 3.350109674960453
861, 4.001398441585389
862, 2.2761241053687007
863, 2.965021350892862
864, 2.666988101049548
865, 3.1867444491884345
866, 3.831045319911189
867, 4.289848169176588
868, 4.248505417534182
869, 4.126096821797999
870, 4.4326188415091154
871, 4.518370420837026
872, 4.622727570413891
873, 4.673267336338482
874, 4.657219873921822
875, 4.706258932828414
876, 4.634096819075751
877, 4.53009516675806
878, 4.6436236161072335
879, 4.563987654305276
880, 15.95341557778633
881, 8.577763900671783
882, 8.124667461354766
883, -6.421441655699929
884, -3.0061277802410125
885, -8.392193392302854
886, 11.009560326860095
887, 22.070034403495548
888, -16.863032317808855
889, -1.2725894100763717
890, 2.6983717394339712
891, 2.7742842880556715
892, 3.3889705424970566
893, 2.9684830962210613
894, 3.772670399109687
895, 4.538708552628306
896, 4.01624613989919
897, 4.292715044779247
898, 4.341199552358203
899, 4.568226150583889
900, -0.0
901, -0.0
902, -0.0
903, -0.0
904, -0.0
905, -0.0
906, -0.0
907, -0.0
908, -0.0
909, 3.6569901151511983
910, 3.2935607632167962
911, 4.2979821480575415
912, 4.329754118174354
913, 4.4081512885768275
914, 4.321383861340926
915, 2.7533653068054593
916, 3.9755296650623486
917, 3.321666301841968
918, 3.7531297145982547
919, 2.7199307579814804
920, 2.09084300247313
921, 1.9632241556802834
922, 2.108212385114671
923, 2.035783789220633
924, 2.0069137473270855
925, 1.8937321123582063
926, 2.0513082081655716
927, 2.3526340551040366
928, 1.9831821034194084
929, 2.1612896755624234
930, 3.1589642114342027
931, 3.268520733446002
932, 4.266395149354692
933, 3.82639525252897
934, 3.57650096767013
935, 3.8389233199309345
936, 3.014166427311659
937, 3.1189915798898737
938, 4.1062988123876725
939, 3.029481867719929
940, 3.0079012365699134
941, 3.319186006445795
942, 3.195401575990633
943, 3.0130476483265585
944, 3.037249238780816
945, 3.093358715677212
946, 3.312023806973482
947, 3.0777935931868523
948, 3.077370227945129
949, 3.0
950, 4.007260205526498
951, 3.990220665207618
952, 3.9933864787199402
953, 3.994273563028182
954, 3.953281445634806
955, 4.202226566453578
956, 4.047264320216767
957, 4.0257833023166
958, 3.9969121275383612
959, 4.187388711955992
960, -0.0
961, -0.0
962, -0.0
963, -0.0
964, -0.0
965, -0.0
966, -0.0
967, -0.0
968, 3.861684150551645
969, 2.9171465622680084
970, 3.0278090257721617
971, 4.298057108525348
972, 4.4663668404708226
973, 4.4132099175277535
974, 4.337476249972141
975, 4.324800256529565
976, 4.411462721475737
977, 4.572876872394617
978, 4.421349731219566
979, 4.308761064680112
980, 3.8577199693357116
981, 4.38387922427132
982, 4.193339473685579
983, 3.8317654079817127
984, 4.196346631011581
985, 4.158941247565058
986, 4.160590986599327
987, 4.034074531643494
988, 4.352209439467664
989, 4.110454412420629
990, 3.3360923113567336
991, 3.4991154032725413
992, 4.370475432836083
993, 4.180347051957937
994, 3.6853103519838633
995, 4.226200529010995
996, 3.7769084520456806
997, 3.6241090942896306
998, 3.4826556179953263
999, 3.5085165561332343
1000, 3.5244958203518295
1001, 3.145496450916236
1002, 3.3022349671232343
1003, 3.1050844633278643
1004, 3.57194861245414
1005, 3.2342798325646522
1006, 3.6820827797994706
1007, 3.6466353694514573
1008, 3.4090064101421333
1009, 3.468913919746332
1010, 4.099104480275025
1011, 3.6111112168672745
1012, 3.4643461906659176
1013, 4.181810188358371
1014, 3.671723104073004
1015, 3.611860732367332
1016, 3.4681570027877138
1017, 4.163278993300829
1018, 3.6780861726696346
1019, 3.9685786545460693
1020, 4.285351580433651
1021, 3.624652130542804
1022, 4.147918703601882
1023, 4.401383492922767
1024, 4.188590522817083
1025, 4.398870087608995
1026, 4.3104143198206515
1027, 4.161509328227438
1028, 4.28648292176995
1029, 4.345236772765756
1030, 2.953025105002795
1031, 3.098278164618389
1032, 2.9780517346016286
1033, 2.737697998764223
1034, 2.86069156494233
1035, 2.8126070732036834
1036, 3.0100895587389673
1037, 2.955959811584892
1038, 3.9022413282094535
1039, 3.1152307462729274
1040, 9.140390177350637
1041, 5.436456544383367
1042, -7.725387922902281
1043, 8.110816878881458
1044, 5.451732607690899
1045, 7.3045807625529395
1046, 4.785568364864741
1047, 4.87903659279755
1048, 6.1382024110527835
1049, 6.686008265985102
1050, 3.5310492480460534
1051, 3.33991074067116
1052, 3.3426366613862912
1053, 3.2370940652657785
1054, 3.307011606901578
1055, 3.44833969302811
1056, 3.5320564912587984
1057, 3.477164472481674
1058, 3.5305383622032207
1059, 3.4956526812194224
1060, 5.50875048819119
1061, 9.931141077267284
1062, 7.512585068800823
1063, 13.958043178696734
1064, 147.45016053276936
1065, 6.787802452553496
1066, 5.983652730033164
1067, 5.762901828342738
1068, 5.407594897379851
1069, 5.318842073943556
1070, 3.756991402653213
1071, 3.9858782153337122
1072, 3.6982854670045646
1073, 3.6961485535878675
1074, 4.097395534919806
1075, 4.277942588011699
1076, 3.5782687753646596
1077, 3.49159322140498
1078, 4.182623941578277
1079, 3.5788458320370653
1080, 2.480988080561458
1081, 2.9696914364642724
1082, 3.7148598751018094
1083, 3.67923066474514
1084, 3.8173925394683734
1085, 4.101647778902786
1086, 4.171345227699509
1087, 3.6321620684552274
1088, 4.236192006186821
1089, 4.1283859184966305
1090, 4.153551912441193
1091, 4.226694267827966
1092, 4.221137667663371
1093, 4.103877863687975
1094, 3.6454082779581145
1095, 3.982461371966376
1096, 4.157542792199001
1097, 3.2126218007747576
1098, 4.216913383637721
1099, 4.176580979006205
1100, 3.912760493472153
1101, 3.9744565223708297
1102, 3.9245619460995576
1103, 3.8968088194076973
1104, 3.998214457035956
1105, 3.8622532386973805
1106, 3.870910998137302
1107, 4.201341562560878
1108, 3.9042468997925828
1109, 3.911878219771657
1110, 3.993230829501865
1111, 3.912364258487466
1112, 4.266977976798425
1113, 4.255076182651577
1114, 3.446911561718234
1115, 4.1884996651640565
1116, 3.7984738078967384
1117, 3.574847892094238
1118, 4.135004165198717
1119, 4.0097744069642385
1120, 3.834568320951491
1121, 4.000338119881637
1122, 4.212693613225788
1123, 3.8424413610190573
1124, 3.6373030389183425
1125, 3.4135167972649905
1126, 3.822197168574478
1127, 4.071587763322573
1128, 4.035995594583715
1129, 3.951237559008538
1130, 4.146061098592126
1131, 4.176705604181024
1132, 3.764626437774413
1133, 3.961250593460882
1134, 4.101025324463056
1135, 4.296736771923542
1136, 4.2376393363933715
1137, 4.106787587438968
1138, 3.0700338832093017
1139, 2.6481445696919566
1140, 3.5517623199007198
1141, 3.5294344907289785
1142, 3.564334393265004
1143, 3.495923906959001
1144, 3.9861579419728206
1145, 3.780935024358213
1146, 4.514008430788675
1147, 4.50449042286189
1148, 4.542425542722909
1149, 3.503182680516223
1150, 3.918705522065931
1151, 3.8240333027414986
1152, 3.4779773895308432
1153, 3.8842526984166668
1154, 3.8818873809042476
1155, 3.8500477802435884
1156, 3.9046832154979634
1157, 3.411761759855421
1158, 3.9024051162817885
1159, 3.5783202423889677
1160, 4.180850597205626
1161, 3.116028251951459
1162, 3.199075976748794
1163, 2.8515693019861543
1164, 2.488105230518869
1165, 4.041315502843846
1166, 4.673974803853323
1167, 4.555165631866519
1168, 3.0430426492506024
1169, 3.0028344227801407
1170, 1.7711413165792722
1171, 3.9662052048963075
1172, 1.9927941154147648
1173, 4.295525639912377
1174, 4.4200003601118025
1175, 2.6126211011408356
1176, 3.6839088876899484
1177, 2.8916703996250916
1178, 3.9890004840793742
1179, 3.3747368778229467
1180, 4.05923429954713
1181, 3.7012712987025442
1182, 4.22377585359998
1183, 3.7460585480449984
1184, 4.19534577931995
1185, 4.238574821403709
1186, 4.125095217965638
1187, 4.047420095900878
1188, 4.283872773252762
1189, 3.8741237804907502
1190, 3.566020514561802
1191, 4.051192280926592
1192, 3.9268864888842563
1193, 4.489466033911936
1194, 3.7827951943815354
1195, 4.2526617552572406
1196, 4.19482995628017
1197, 4.480023474152064
1198, 4.347165159402168
1199, 4.247918704178052
1200, 4.241549160399108
1201, 4.404419288860756
1202, 4.1360327077206955
1203, 3.9535477608976137
1204, 3.8641300606409748
1205, 3.345962042545748
1206, 4.346711932846577
1207, 3.829933277490912
1208, 4.548459651050039
1209, 3.78428661498147
1210, 2.433403591666138
1211, 2.95258279614043
1212, 2.971110563991056
1213, 2.46296889883341
1214, 3.0183725015705942
1215, 2.5899038767052103
1216, 2.919259238187355
1217, 3.311853665331759
1218, 3.6455239839753513
1219, 3.680206438746942
1220, 3.5227296445370864
1221, 3.0
1222, 3.2910873820001485
1223, 3.903930366654086
1224, 4.178686662796393
1225, 3.3491688545906366
1226, 4.243380920701773
1227, 4.064654715243071
1228, 2.5510898720945017
